lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.603476,2.282315,P2,142.015,2022-04-29 13:27:57+00:00,5.0,5.361218444599765,1.072243688919953,moving,326.0601751627525,-46.02276592323625
41.603516,2.282279,P2,141.946,2022-04-29 13:28:02+00:00,6.0,5.741867265945545,0.9569778776575908,moving,280.03740923951625,61.66155168009362
41.603525,2.282211,P2,141.982,2022-04-29 13:28:08+00:00,3.0,6.090179016405064,2.030059672135021,moving,341.6989609196099,-34.18446008182951
41.603577,2.282188,P2,141.77,2022-04-29 13:28:11+00:00,5.0,5.6605223542216745,1.1321044708443349,moving,307.5145008377804,-48.75789140230046
41.603608,2.282134,P2,141.618,2022-04-29 13:28:16+00:00,6.0,6.273254897565695,1.045542482927616,moving,258.7566094354799,-13.55296209793579
41.603597,2.28206,P2,141.598,2022-04-29 13:28:22+00:00,3.0,5.037508086530457,1.6791693621768191,moving,245.2036473375441,-10.445434191330603
41.603578,2.282005,P2,141.417,2022-04-29 13:28:25+00:00,3.0,5.395675664484456,1.798558554828152,moving,234.7582131462135,16.512987804138163
41.60355,2.281952,P2,141.409,2022-04-29 13:28:28+00:00,4.0,6.233492623879633,1.5583731559699083,moving,251.27120095035167,-6.258583564427397
41.603532,2.281881,P2,141.362,2022-04-29 13:28:32+00:00,5.0,6.054375438603551,1.2108750877207102,moving,245.01261738592427,16.791997416870913
41.603509,2.281815,P2,141.271,2022-04-29 13:28:37+00:00,4.0,5.460306895577475,1.3650767238943688,moving,261.8046148027952,-45.693111861161015
41.603502,2.28175,P2,141.212,2022-04-29 13:28:41+00:00,4.0,5.643212788505656,1.410803197126414,moving,216.11150294163417,-41.45141417924185
41.603461,2.28171,P2,141.384,2022-04-29 13:28:45+00:00,5.0,5.360620951384863,1.0721241902769727,moving,174.66008876239232,16.616917956457343
41.603413,2.281716,P2,141.213,2022-04-29 13:28:50+00:00,6.0,5.102280260549176,0.8503800434248626,moving,191.2770067188497,133.81150266679268
41.603368,2.281704,P2,141.163,2022-04-29 13:28:56+00:00,113.0,6.10188545226533,0.053998986303233,stop,325.08850938564234,24.73738251498509
41.603413,2.281662,P2,141.274,2022-04-29 13:30:49+00:00,6.0,5.648567114555457,0.9414278524259094,moving,349.8258919006274,-1.046801654622243
41.603463,2.28165,P2,141.33,2022-04-29 13:30:55+00:00,3.0,5.554734654418314,1.851578218139438,moving,348.7790902460052,-22.718900278343146
41.603512,2.281637,P2,141.338,2022-04-29 13:30:58+00:00,6.0,5.361217512180005,0.8935362520300009,moving,326.06018996766204,-51.69017238611292
41.603552,2.281601,P2,141.322,2022-04-29 13:31:04+00:00,5.0,5.837244281765516,1.1674488563531031,moving,274.3700175815491,-2.013677901262384
41.603556,2.281531,P2,141.362,2022-04-29 13:31:09+00:00,5.0,5.409113674293336,1.081822734858667,moving,272.35633968028674,60.88181617501073
41.603558,2.281466,P2,141.408,2022-04-29 13:31:14+00:00,6.0,5.354975766030473,0.8924959610050789,moving,333.23815585529746,24.291649852748435
41.603601,2.281437,P2,141.509,2022-04-29 13:31:20+00:00,6.0,5.787514078309121,0.9645856797181868,moving,357.5298057080459,7.701715352433439
41.603653,2.281434,P2,141.693,2022-04-29 13:31:26+00:00,3.0,5.471342921267933,1.8237809737559776,moving,5.231521060479338,-2.761330630116106
41.603702,2.28144,P2,141.812,2022-04-29 13:31:29+00:00,5.0,5.78751406148122,1.157502812296244,moving,2.470190430363232,3.2234143997581555
41.603754,2.281443,P2,141.963,2022-04-29 13:31:34+00:00,7.0,5.028579461289601,0.718368494469943,moving,5.693604830121387,2.811981076275117
41.603799,2.281449,P2,142.075,2022-04-29 13:31:41+00:00,6.0,6.745890694987026,1.124315115831171,moving,8.505585906396504,10.67168087956162
41.603859,2.281461,P2,142.224,2022-04-29 13:31:47+00:00,4.0,5.062305680327031,1.265576420081758,moving,19.177266785958125,-5.474099967919756
41.603902,2.281481,P2,142.684,2022-04-29 13:31:51+00:00,6.0,5.264824552514992,0.8774707587524987,moving,13.703166818038367,-26.25994561663765
41.603948,2.281496,P2,142.935,2022-04-29 13:31:57+00:00,8.0,5.35422923517896,0.66927865439737,moving,347.4432212014007,11.748474184690394
41.603995,2.281482,P2,143.011,2022-04-29 13:32:05+00:00,9.0,5.893917617768571,0.654879735307619,moving,359.1916953860911,111.058424288546
41.604048,2.281481,P2,143.229,2022-04-29 13:32:14+00:00,69.0,5.140189126616599,0.0744954945886463,stop,110.25011967463712,-143.24830504495787
41.604032,2.281539,P2,143.547,2022-04-29 13:33:23+00:00,8.0,5.038117464338012,0.6297646830422515,moving,327.00181462967925,-47.39361776950665
41.60407,2.281506,P2,143.529,2022-04-29 13:33:31+00:00,5.0,6.661994969590644,1.3323989939181289,moving,279.6081968601726,-179.36417583238045
